Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-REP-01028,Workday,REPORTING,Prism Analytics,Financial Services,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Submit Financial Services Workday Prism Analytics,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Prism Analytics.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01029,Workday,REPORTING,Prism Analytics,Financial Services,Budget -> Expense -> Journal -> Dashboard,Security,Update Financial Services Workday Prism Analytics,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Prism Analytics.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01030,Workday,REPORTING,Prism Analytics,Technology,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Sync Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01031,Workday,REPORTING,Prism Analytics,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Export Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01032,Workday,REPORTING,Prism Analytics,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Sync Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01033,Workday,REPORTING,Prism Analytics,Technology,Supplier Invoice -> Matching -> Approval -> Payment,UI,Create Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01034,Workday,REPORTING,Prism Analytics,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Functional,Validate Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01035,Workday,REPORTING,Prism Analytics,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Close Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01036,Workday,REPORTING,Prism Analytics,Technology,Budget -> Expense -> Journal -> Dashboard,Accessibility,Submit Technology Workday Prism Analytics,Workday access is provisioned and Technology test data exists,"1. Open Workday Prism Analytics.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01037,Workday,REPORTING,Prism Analytics,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Review Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01038,Workday,REPORTING,Prism Analytics,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Create Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01039,Workday,REPORTING,Prism Analytics,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Route Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01040,Workday,REPORTING,Prism Analytics,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Review Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01041,Workday,REPORTING,Prism Analytics,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Sync Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01042,Workday,REPORTING,Prism Analytics,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Import Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01043,Workday,REPORTING,Prism Analytics,Public Sector,Budget -> Expense -> Journal -> Dashboard,Accessibility,Sync Public Sector Workday Prism Analytics,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Prism Analytics.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01044,Workday,REPORTING,Prism Analytics,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Update Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01045,Workday,REPORTING,Prism Analytics,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Validate Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01046,Workday,REPORTING,Prism Analytics,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Sync Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01047,Workday,REPORTING,Prism Analytics,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Review Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01048,Workday,REPORTING,Prism Analytics,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Sync Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01049,Workday,REPORTING,Prism Analytics,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Review Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01050,Workday,REPORTING,Prism Analytics,Hospitality,Budget -> Expense -> Journal -> Dashboard,Functional,Close Hospitality Workday Prism Analytics,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Prism Analytics.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01051,Workday,REPORTING,Advanced Reporting,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Validate Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01052,Workday,REPORTING,Advanced Reporting,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Export Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01053,Workday,REPORTING,Advanced Reporting,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Close Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01054,Workday,REPORTING,Advanced Reporting,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Edit Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01055,Workday,REPORTING,Advanced Reporting,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Create Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01056,Workday,REPORTING,Advanced Reporting,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Route Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01057,Workday,REPORTING,Advanced Reporting,Corporate,Budget -> Expense -> Journal -> Dashboard,Mobile,Approve Corporate Workday Advanced Reporting,Workday access is provisioned and Corporate test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01058,Workday,REPORTING,Advanced Reporting,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Update Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01059,Workday,REPORTING,Advanced Reporting,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Export Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01060,Workday,REPORTING,Advanced Reporting,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Create Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01061,Workday,REPORTING,Advanced Reporting,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Security,Create Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01062,Workday,REPORTING,Advanced Reporting,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Export Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01063,Workday,REPORTING,Advanced Reporting,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Submit Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01064,Workday,REPORTING,Advanced Reporting,Retail,Budget -> Expense -> Journal -> Dashboard,Functional,Validate Retail Workday Advanced Reporting,Workday access is provisioned and Retail test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01065,Workday,REPORTING,Advanced Reporting,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Review Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01066,Workday,REPORTING,Advanced Reporting,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Reject Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01067,Workday,REPORTING,Advanced Reporting,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Approve Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01068,Workday,REPORTING,Advanced Reporting,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Security,Close Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01069,Workday,REPORTING,Advanced Reporting,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Create Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01070,Workday,REPORTING,Advanced Reporting,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Review Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01071,Workday,REPORTING,Advanced Reporting,Healthcare,Budget -> Expense -> Journal -> Dashboard,Performance,Create Healthcare Workday Advanced Reporting,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01072,Workday,REPORTING,Advanced Reporting,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Import Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01073,Workday,REPORTING,Advanced Reporting,Manufacturing,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Route Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01074,Workday,REPORTING,Advanced Reporting,Manufacturing,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Sync Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01075,Workday,REPORTING,Advanced Reporting,Manufacturing,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Submit Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01076,Workday,REPORTING,Advanced Reporting,Manufacturing,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Import Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01077,Workday,REPORTING,Advanced Reporting,Manufacturing,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Edit Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01078,Workday,REPORTING,Advanced Reporting,Manufacturing,Budget -> Expense -> Journal -> Dashboard,Performance,Update Manufacturing Workday Advanced Reporting,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01079,Workday,REPORTING,Advanced Reporting,Education,Requisition -> Offer -> Hire -> Onboard -> Payroll,Regression,Validate Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-REP-01080,Workday,REPORTING,Advanced Reporting,Education,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Close Education Workday Advanced Reporting,Workday access is provisioned and Education test data exists,"1. Open Workday Advanced Reporting.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
