Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-PAY-01382,Workday,PAYROLL,Gross-to-Net,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Sync Technology Workday Gross-to-Net,Workday access is provisioned and Technology test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01383,Workday,PAYROLL,Gross-to-Net,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Reject Technology Workday Gross-to-Net,Workday access is provisioned and Technology test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01384,Workday,PAYROLL,Gross-to-Net,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Validate Technology Workday Gross-to-Net,Workday access is provisioned and Technology test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01385,Workday,PAYROLL,Gross-to-Net,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Close Technology Workday Gross-to-Net,Workday access is provisioned and Technology test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01386,Workday,PAYROLL,Gross-to-Net,Technology,Budget -> Expense -> Journal -> Dashboard,Regression,Export Technology Workday Gross-to-Net,Workday access is provisioned and Technology test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01387,Workday,PAYROLL,Gross-to-Net,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Sync Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01388,Workday,PAYROLL,Gross-to-Net,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Route Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01389,Workday,PAYROLL,Gross-to-Net,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Close Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01390,Workday,PAYROLL,Gross-to-Net,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Review Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01391,Workday,PAYROLL,Gross-to-Net,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Review Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01392,Workday,PAYROLL,Gross-to-Net,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Close Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01393,Workday,PAYROLL,Gross-to-Net,Public Sector,Budget -> Expense -> Journal -> Dashboard,Workflow,Submit Public Sector Workday Gross-to-Net,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01394,Workday,PAYROLL,Gross-to-Net,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Close Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01395,Workday,PAYROLL,Gross-to-Net,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Edit Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01396,Workday,PAYROLL,Gross-to-Net,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Security,Submit Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01397,Workday,PAYROLL,Gross-to-Net,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Update Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01398,Workday,PAYROLL,Gross-to-Net,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Edit Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01399,Workday,PAYROLL,Gross-to-Net,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Integration,Route Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01400,Workday,PAYROLL,Gross-to-Net,Hospitality,Budget -> Expense -> Journal -> Dashboard,Mobile,Export Hospitality Workday Gross-to-Net,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Gross-to-Net.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01401,Workday,PAYROLL,Tax,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Create Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01402,Workday,PAYROLL,Tax,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Export Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01403,Workday,PAYROLL,Tax,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Import Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01404,Workday,PAYROLL,Tax,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Performance,Update Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01405,Workday,PAYROLL,Tax,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Route Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01406,Workday,PAYROLL,Tax,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Sync Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01407,Workday,PAYROLL,Tax,Corporate,Budget -> Expense -> Journal -> Dashboard,Accessibility,Approve Corporate Workday Tax,Workday access is provisioned and Corporate test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01408,Workday,PAYROLL,Tax,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Import Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01409,Workday,PAYROLL,Tax,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Export Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01410,Workday,PAYROLL,Tax,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Import Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01411,Workday,PAYROLL,Tax,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Submit Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01412,Workday,PAYROLL,Tax,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Export Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01413,Workday,PAYROLL,Tax,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Import Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01414,Workday,PAYROLL,Tax,Retail,Budget -> Expense -> Journal -> Dashboard,Workflow,Validate Retail Workday Tax,Workday access is provisioned and Retail test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01415,Workday,PAYROLL,Tax,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Update Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01416,Workday,PAYROLL,Tax,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Submit Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01417,Workday,PAYROLL,Tax,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Reject Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01418,Workday,PAYROLL,Tax,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Sync Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01419,Workday,PAYROLL,Tax,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Data Migration,Edit Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01420,Workday,PAYROLL,Tax,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Export Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01421,Workday,PAYROLL,Tax,Healthcare,Budget -> Expense -> Journal -> Dashboard,Performance,Update Healthcare Workday Tax,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01422,Workday,PAYROLL,Tax,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,Mobile,Approve Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01423,Workday,PAYROLL,Tax,Manufacturing,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Reject Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01424,Workday,PAYROLL,Tax,Manufacturing,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Export Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01425,Workday,PAYROLL,Tax,Manufacturing,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Validate Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01426,Workday,PAYROLL,Tax,Manufacturing,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Reject Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01427,Workday,PAYROLL,Tax,Manufacturing,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Sync Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01428,Workday,PAYROLL,Tax,Manufacturing,Budget -> Expense -> Journal -> Dashboard,Workflow,Review Manufacturing Workday Tax,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01429,Workday,PAYROLL,Tax,Education,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Export Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01430,Workday,PAYROLL,Tax,Education,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Close Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01431,Workday,PAYROLL,Tax,Education,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Reject Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01432,Workday,PAYROLL,Tax,Education,Supplier Invoice -> Matching -> Approval -> Payment,UI,Validate Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01433,Workday,PAYROLL,Tax,Education,Integration Load -> Validate -> Error Handling -> Reprocess,Functional,Create Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01434,Workday,PAYROLL,Tax,Education,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Import Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-PAY-01435,Workday,PAYROLL,Tax,Education,Budget -> Expense -> Journal -> Dashboard,Data Migration,Export Education Workday Tax,Workday access is provisioned and Education test data exists,"1. Open Workday Tax.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
