Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-01771,OracleApps,procurement,Contracts,Retail,Draft -> Review -> Publish -> Archive,Accessibility,Update Retail OracleApps Contracts,User has OracleApps access and Retail data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01772,OracleApps,procurement,Contracts,Retail,Configure -> Execute -> Verify -> Close,Integration,Archive Retail OracleApps Contracts,User has OracleApps access and Retail data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01773,OracleApps,procurement,Contracts,Manufacturing,Create -> Approve -> Post -> Report,Integration,Submit Manufacturing OracleApps Contracts,User has OracleApps access and Manufacturing data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01774,OracleApps,procurement,Contracts,Manufacturing,Submit -> Validate -> Approve -> Complete,Security,Submit Manufacturing OracleApps Contracts,User has OracleApps access and Manufacturing data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01775,OracleApps,procurement,Contracts,Manufacturing,Draft -> Review -> Publish -> Archive,Accessibility,Delete Manufacturing OracleApps Contracts,User has OracleApps access and Manufacturing data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01776,OracleApps,procurement,Contracts,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Submit Manufacturing OracleApps Contracts,User has OracleApps access and Manufacturing data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01777,OracleApps,procurement,Contracts,Healthcare,Create -> Approve -> Post -> Report,Security,Route Healthcare OracleApps Contracts,User has OracleApps access and Healthcare data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01778,OracleApps,procurement,Contracts,Healthcare,Submit -> Validate -> Approve -> Complete,Functional,Escalate Healthcare OracleApps Contracts,User has OracleApps access and Healthcare data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01779,OracleApps,procurement,Contracts,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Reject Healthcare OracleApps Contracts,User has OracleApps access and Healthcare data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01780,OracleApps,procurement,Contracts,Healthcare,Configure -> Execute -> Verify -> Close,Workflow,Route Healthcare OracleApps Contracts,User has OracleApps access and Healthcare data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01781,OracleApps,procurement,Contracts,Public Sector,Create -> Approve -> Post -> Report,Accessibility,Edit Public Sector OracleApps Contracts,User has OracleApps access and Public Sector data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01782,OracleApps,procurement,Contracts,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Public Sector OracleApps Contracts,User has OracleApps access and Public Sector data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01783,OracleApps,procurement,Contracts,Public Sector,Draft -> Review -> Publish -> Archive,UI,Create Public Sector OracleApps Contracts,User has OracleApps access and Public Sector data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01784,OracleApps,procurement,Contracts,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Validate Public Sector OracleApps Contracts,User has OracleApps access and Public Sector data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01785,OracleApps,procurement,Contracts,Technology,Create -> Approve -> Post -> Report,Security,Create Technology OracleApps Contracts,User has OracleApps access and Technology data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01786,OracleApps,procurement,Contracts,Technology,Submit -> Validate -> Approve -> Complete,Functional,Delete Technology OracleApps Contracts,User has OracleApps access and Technology data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01787,OracleApps,procurement,Contracts,Technology,Draft -> Review -> Publish -> Archive,Integration,Update Technology OracleApps Contracts,User has OracleApps access and Technology data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01788,OracleApps,procurement,Contracts,Technology,Configure -> Execute -> Verify -> Close,Functional,Reject Technology OracleApps Contracts,User has OracleApps access and Technology data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01789,OracleApps,procurement,Contracts,Education,Create -> Approve -> Post -> Report,UI,Search Education OracleApps Contracts,User has OracleApps access and Education data exists,"1. Open Contracts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01790,OracleApps,procurement,Contracts,Education,Submit -> Validate -> Approve -> Complete,Security,Edit Education OracleApps Contracts,User has OracleApps access and Education data exists,"1. Open Contracts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01791,OracleApps,procurement,Contracts,Education,Draft -> Review -> Publish -> Archive,Workflow,Edit Education OracleApps Contracts,User has OracleApps access and Education data exists,"1. Open Contracts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01792,OracleApps,procurement,Contracts,Education,Configure -> Execute -> Verify -> Close,UI,Update Education OracleApps Contracts,User has OracleApps access and Education data exists,"1. Open Contracts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01793,OracleApps,procurement,Self Service Procurement,Enterprise,Create -> Approve -> Post -> Report,Performance,Escalate Enterprise OracleApps Self Service Procurement,User has OracleApps access and Enterprise data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01794,OracleApps,procurement,Self Service Procurement,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Edit Enterprise OracleApps Self Service Procurement,User has OracleApps access and Enterprise data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01795,OracleApps,procurement,Self Service Procurement,Enterprise,Draft -> Review -> Publish -> Archive,Performance,Reject Enterprise OracleApps Self Service Procurement,User has OracleApps access and Enterprise data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01796,OracleApps,procurement,Self Service Procurement,Enterprise,Configure -> Execute -> Verify -> Close,Performance,Delete Enterprise OracleApps Self Service Procurement,User has OracleApps access and Enterprise data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01797,OracleApps,procurement,Self Service Procurement,Retail,Create -> Approve -> Post -> Report,Workflow,Delete Retail OracleApps Self Service Procurement,User has OracleApps access and Retail data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01798,OracleApps,procurement,Self Service Procurement,Retail,Submit -> Validate -> Approve -> Complete,UI,Reject Retail OracleApps Self Service Procurement,User has OracleApps access and Retail data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01799,OracleApps,procurement,Self Service Procurement,Retail,Draft -> Review -> Publish -> Archive,Functional,Search Retail OracleApps Self Service Procurement,User has OracleApps access and Retail data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01800,OracleApps,procurement,Self Service Procurement,Retail,Configure -> Execute -> Verify -> Close,Integration,Create Retail OracleApps Self Service Procurement,User has OracleApps access and Retail data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01801,OracleApps,procurement,Self Service Procurement,Manufacturing,Create -> Approve -> Post -> Report,Integration,Submit Manufacturing OracleApps Self Service Procurement,User has OracleApps access and Manufacturing data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01802,OracleApps,procurement,Self Service Procurement,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Escalate Manufacturing OracleApps Self Service Procurement,User has OracleApps access and Manufacturing data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01803,OracleApps,procurement,Self Service Procurement,Manufacturing,Draft -> Review -> Publish -> Archive,Functional,Update Manufacturing OracleApps Self Service Procurement,User has OracleApps access and Manufacturing data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01804,OracleApps,procurement,Self Service Procurement,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Update Manufacturing OracleApps Self Service Procurement,User has OracleApps access and Manufacturing data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01805,OracleApps,procurement,Self Service Procurement,Healthcare,Create -> Approve -> Post -> Report,UI,Create Healthcare OracleApps Self Service Procurement,User has OracleApps access and Healthcare data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01806,OracleApps,procurement,Self Service Procurement,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Restore Healthcare OracleApps Self Service Procurement,User has OracleApps access and Healthcare data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01807,OracleApps,procurement,Self Service Procurement,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Delete Healthcare OracleApps Self Service Procurement,User has OracleApps access and Healthcare data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01808,OracleApps,procurement,Self Service Procurement,Healthcare,Configure -> Execute -> Verify -> Close,Security,Edit Healthcare OracleApps Self Service Procurement,User has OracleApps access and Healthcare data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01809,OracleApps,procurement,Self Service Procurement,Public Sector,Create -> Approve -> Post -> Report,Workflow,Clone Public Sector OracleApps Self Service Procurement,User has OracleApps access and Public Sector data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01810,OracleApps,procurement,Self Service Procurement,Public Sector,Submit -> Validate -> Approve -> Complete,Performance,Delete Public Sector OracleApps Self Service Procurement,User has OracleApps access and Public Sector data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01811,OracleApps,procurement,Self Service Procurement,Public Sector,Draft -> Review -> Publish -> Archive,Workflow,Restore Public Sector OracleApps Self Service Procurement,User has OracleApps access and Public Sector data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01812,OracleApps,procurement,Self Service Procurement,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Clone Public Sector OracleApps Self Service Procurement,User has OracleApps access and Public Sector data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01813,OracleApps,procurement,Self Service Procurement,Technology,Create -> Approve -> Post -> Report,Regression,Submit Technology OracleApps Self Service Procurement,User has OracleApps access and Technology data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01814,OracleApps,procurement,Self Service Procurement,Technology,Submit -> Validate -> Approve -> Complete,Accessibility,Clone Technology OracleApps Self Service Procurement,User has OracleApps access and Technology data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01815,OracleApps,procurement,Self Service Procurement,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Edit Technology OracleApps Self Service Procurement,User has OracleApps access and Technology data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01816,OracleApps,procurement,Self Service Procurement,Technology,Configure -> Execute -> Verify -> Close,Performance,Search Technology OracleApps Self Service Procurement,User has OracleApps access and Technology data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01817,OracleApps,procurement,Self Service Procurement,Education,Create -> Approve -> Post -> Report,Workflow,Escalate Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01818,OracleApps,procurement,Self Service Procurement,Education,Submit -> Validate -> Approve -> Complete,UI,Restore Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01819,OracleApps,procurement,Self Service Procurement,Education,Draft -> Review -> Publish -> Archive,Workflow,Edit Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01820,OracleApps,procurement,Self Service Procurement,Education,Configure -> Execute -> Verify -> Close,Performance,Clone Education OracleApps Self Service Procurement,User has OracleApps access and Education data exists,"1. Open Self Service Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01821,OracleApps,procurement,Purchasing,Enterprise,Create -> Approve -> Post -> Report,Performance,Delete Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01822,OracleApps,procurement,Purchasing,Enterprise,Submit -> Validate -> Approve -> Complete,Workflow,Archive Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01823,OracleApps,procurement,Purchasing,Enterprise,Draft -> Review -> Publish -> Archive,Regression,Search Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01824,OracleApps,procurement,Purchasing,Enterprise,Configure -> Execute -> Verify -> Close,Functional,Approve Enterprise OracleApps Purchasing,User has OracleApps access and Enterprise data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01825,OracleApps,procurement,Purchasing,Retail,Create -> Approve -> Post -> Report,Integration,Approve Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01826,OracleApps,procurement,Purchasing,Retail,Submit -> Validate -> Approve -> Complete,Security,Route Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01827,OracleApps,procurement,Purchasing,Retail,Draft -> Review -> Publish -> Archive,Functional,Edit Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01828,OracleApps,procurement,Purchasing,Retail,Configure -> Execute -> Verify -> Close,Performance,Delete Retail OracleApps Purchasing,User has OracleApps access and Retail data exists,"1. Open Purchasing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01829,OracleApps,procurement,Purchasing,Manufacturing,Create -> Approve -> Post -> Report,UI,Search Manufacturing OracleApps Purchasing,User has OracleApps access and Manufacturing data exists,"1. Open Purchasing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
