Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-PRO-01810,Dynamics365,project_ops,Projects,Public Sector,Submit -> Validate -> Approve -> Complete,Performance,Submit Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01811,Dynamics365,project_ops,Projects,Public Sector,Draft -> Review -> Publish -> Archive,Accessibility,Escalate Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01812,Dynamics365,project_ops,Projects,Public Sector,Configure -> Execute -> Verify -> Close,UI,Escalate Public Sector Dynamics365 Projects,User has Dynamics365 access and Public Sector data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01813,Dynamics365,project_ops,Projects,Finance,Create -> Approve -> Post -> Report,UI,Reject Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01814,Dynamics365,project_ops,Projects,Finance,Submit -> Validate -> Approve -> Complete,Regression,Delete Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01815,Dynamics365,project_ops,Projects,Finance,Draft -> Review -> Publish -> Archive,Security,Create Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01816,Dynamics365,project_ops,Projects,Finance,Configure -> Execute -> Verify -> Close,Functional,Route Finance Dynamics365 Projects,User has Dynamics365 access and Finance data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01817,Dynamics365,project_ops,Projects,Technology,Create -> Approve -> Post -> Report,Performance,Submit Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01818,Dynamics365,project_ops,Projects,Technology,Submit -> Validate -> Approve -> Complete,Accessibility,Escalate Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01819,Dynamics365,project_ops,Projects,Technology,Draft -> Review -> Publish -> Archive,Performance,Approve Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01820,Dynamics365,project_ops,Projects,Technology,Configure -> Execute -> Verify -> Close,Regression,Update Technology Dynamics365 Projects,User has Dynamics365 access and Technology data exists,"1. Open Projects.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01821,Dynamics365,project_ops,Project Billing,Retail,Create -> Approve -> Post -> Report,UI,Submit Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01822,Dynamics365,project_ops,Project Billing,Retail,Submit -> Validate -> Approve -> Complete,Workflow,Reject Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01823,Dynamics365,project_ops,Project Billing,Retail,Draft -> Review -> Publish -> Archive,Performance,Restore Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01824,Dynamics365,project_ops,Project Billing,Retail,Configure -> Execute -> Verify -> Close,Regression,Restore Retail Dynamics365 Project Billing,User has Dynamics365 access and Retail data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01825,Dynamics365,project_ops,Project Billing,Manufacturing,Create -> Approve -> Post -> Report,Accessibility,Create Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01826,Dynamics365,project_ops,Project Billing,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Archive Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01827,Dynamics365,project_ops,Project Billing,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Clone Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01828,Dynamics365,project_ops,Project Billing,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Escalate Manufacturing Dynamics365 Project Billing,User has Dynamics365 access and Manufacturing data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01829,Dynamics365,project_ops,Project Billing,Healthcare,Create -> Approve -> Post -> Report,UI,Escalate Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01830,Dynamics365,project_ops,Project Billing,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Escalate Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01831,Dynamics365,project_ops,Project Billing,Healthcare,Draft -> Review -> Publish -> Archive,Functional,Restore Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01832,Dynamics365,project_ops,Project Billing,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Submit Healthcare Dynamics365 Project Billing,User has Dynamics365 access and Healthcare data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01833,Dynamics365,project_ops,Project Billing,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Restore Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01834,Dynamics365,project_ops,Project Billing,Professional Services,Submit -> Validate -> Approve -> Complete,Security,Route Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01835,Dynamics365,project_ops,Project Billing,Professional Services,Draft -> Review -> Publish -> Archive,Performance,Update Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01836,Dynamics365,project_ops,Project Billing,Professional Services,Configure -> Execute -> Verify -> Close,Security,Route Professional Services Dynamics365 Project Billing,User has Dynamics365 access and Professional Services data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01837,Dynamics365,project_ops,Project Billing,Public Sector,Create -> Approve -> Post -> Report,Performance,Archive Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01838,Dynamics365,project_ops,Project Billing,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Edit Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01839,Dynamics365,project_ops,Project Billing,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Search Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01840,Dynamics365,project_ops,Project Billing,Public Sector,Configure -> Execute -> Verify -> Close,UI,Edit Public Sector Dynamics365 Project Billing,User has Dynamics365 access and Public Sector data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01841,Dynamics365,project_ops,Project Billing,Finance,Create -> Approve -> Post -> Report,Regression,Route Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01842,Dynamics365,project_ops,Project Billing,Finance,Submit -> Validate -> Approve -> Complete,Workflow,Approve Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01843,Dynamics365,project_ops,Project Billing,Finance,Draft -> Review -> Publish -> Archive,UI,Route Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01844,Dynamics365,project_ops,Project Billing,Finance,Configure -> Execute -> Verify -> Close,Performance,Escalate Finance Dynamics365 Project Billing,User has Dynamics365 access and Finance data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01845,Dynamics365,project_ops,Project Billing,Technology,Create -> Approve -> Post -> Report,Integration,Validate Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01846,Dynamics365,project_ops,Project Billing,Technology,Submit -> Validate -> Approve -> Complete,Functional,Reject Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01847,Dynamics365,project_ops,Project Billing,Technology,Draft -> Review -> Publish -> Archive,Security,Route Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01848,Dynamics365,project_ops,Project Billing,Technology,Configure -> Execute -> Verify -> Close,Security,Clone Technology Dynamics365 Project Billing,User has Dynamics365 access and Technology data exists,"1. Open Project Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01849,Dynamics365,project_ops,Resource Management,Retail,Create -> Approve -> Post -> Report,Workflow,Reject Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01850,Dynamics365,project_ops,Resource Management,Retail,Submit -> Validate -> Approve -> Complete,Functional,Update Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01851,Dynamics365,project_ops,Resource Management,Retail,Draft -> Review -> Publish -> Archive,Performance,Reject Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01852,Dynamics365,project_ops,Resource Management,Retail,Configure -> Execute -> Verify -> Close,Security,Archive Retail Dynamics365 Resource Management,User has Dynamics365 access and Retail data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01853,Dynamics365,project_ops,Resource Management,Manufacturing,Create -> Approve -> Post -> Report,Performance,Archive Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01854,Dynamics365,project_ops,Resource Management,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Submit Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01855,Dynamics365,project_ops,Resource Management,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Approve Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01856,Dynamics365,project_ops,Resource Management,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Submit Manufacturing Dynamics365 Resource Management,User has Dynamics365 access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01857,Dynamics365,project_ops,Resource Management,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Submit Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01858,Dynamics365,project_ops,Resource Management,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01859,Dynamics365,project_ops,Resource Management,Healthcare,Draft -> Review -> Publish -> Archive,Functional,Validate Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01860,Dynamics365,project_ops,Resource Management,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Archive Healthcare Dynamics365 Resource Management,User has Dynamics365 access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01861,Dynamics365,project_ops,Resource Management,Professional Services,Create -> Approve -> Post -> Report,Security,Edit Professional Services Dynamics365 Resource Management,User has Dynamics365 access and Professional Services data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01862,Dynamics365,project_ops,Resource Management,Professional Services,Submit -> Validate -> Approve -> Complete,Workflow,Delete Professional Services Dynamics365 Resource Management,User has Dynamics365 access and Professional Services data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01863,Dynamics365,project_ops,Resource Management,Professional Services,Draft -> Review -> Publish -> Archive,Workflow,Clone Professional Services Dynamics365 Resource Management,User has Dynamics365 access and Professional Services data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01864,Dynamics365,project_ops,Resource Management,Professional Services,Configure -> Execute -> Verify -> Close,Regression,Reject Professional Services Dynamics365 Resource Management,User has Dynamics365 access and Professional Services data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01865,Dynamics365,project_ops,Resource Management,Public Sector,Create -> Approve -> Post -> Report,Security,Archive Public Sector Dynamics365 Resource Management,User has Dynamics365 access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01866,Dynamics365,project_ops,Resource Management,Public Sector,Submit -> Validate -> Approve -> Complete,Performance,Update Public Sector Dynamics365 Resource Management,User has Dynamics365 access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-PRO-01867,Dynamics365,project_ops,Resource Management,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Search Public Sector Dynamics365 Resource Management,User has Dynamics365 access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
