Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PS-01058,SAP Ph-II,PS,WBS,Automotive,Request -> Process -> Approve -> Complete,Performance,Escalate Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01059,SAP Ph-II,PS,WBS,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Edit Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01060,SAP Ph-II,PS,WBS,Automotive,Order -> Delivery -> Billing -> Accounting,UI,Route Automotive SAP WBS,SAP access provisioned and Automotive test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01061,SAP Ph-II,PS,WBS,Banking,Create -> Approve -> Post -> Report,UI,Archive Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01062,SAP Ph-II,PS,WBS,Banking,Plan -> Execute -> Verify -> Close,Performance,Archive Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01063,SAP Ph-II,PS,WBS,Banking,Request -> Process -> Approve -> Complete,Regression,Clone Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01064,SAP Ph-II,PS,WBS,Banking,Master Data -> Transaction -> Settlement -> Analytics,Regression,Delete Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01065,SAP Ph-II,PS,WBS,Banking,Order -> Delivery -> Billing -> Accounting,Regression,Reject Banking SAP WBS,SAP access provisioned and Banking test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01066,SAP Ph-II,PS,WBS,Utilities,Create -> Approve -> Post -> Report,Regression,Submit Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01067,SAP Ph-II,PS,WBS,Utilities,Plan -> Execute -> Verify -> Close,Functional,Clone Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01068,SAP Ph-II,PS,WBS,Utilities,Request -> Process -> Approve -> Complete,Integration,Restore Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01069,SAP Ph-II,PS,WBS,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Security,Validate Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01070,SAP Ph-II,PS,WBS,Utilities,Order -> Delivery -> Billing -> Accounting,Workflow,Update Utilities SAP WBS,SAP access provisioned and Utilities test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01071,SAP Ph-II,PS,WBS,CPG,Create -> Approve -> Post -> Report,Functional,Reject CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01072,SAP Ph-II,PS,WBS,CPG,Plan -> Execute -> Verify -> Close,Regression,Delete CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01073,SAP Ph-II,PS,WBS,CPG,Request -> Process -> Approve -> Complete,Functional,Delete CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01074,SAP Ph-II,PS,WBS,CPG,Master Data -> Transaction -> Settlement -> Analytics,Functional,Update CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01075,SAP Ph-II,PS,WBS,CPG,Order -> Delivery -> Billing -> Accounting,Performance,Submit CPG SAP WBS,SAP access provisioned and CPG test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01076,SAP Ph-II,PS,WBS,Public Sector,Create -> Approve -> Post -> Report,Performance,Approve Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01077,SAP Ph-II,PS,WBS,Public Sector,Plan -> Execute -> Verify -> Close,Functional,Update Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01078,SAP Ph-II,PS,WBS,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Route Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01079,SAP Ph-II,PS,WBS,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Regression,Submit Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01080,SAP Ph-II,PS,WBS,Public Sector,Order -> Delivery -> Billing -> Accounting,Security,Approve Public Sector SAP WBS,SAP access provisioned and Public Sector test data exists,"1. Open WBS.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01081,SAP Ph-II,PS,Networks,Manufacturing,Create -> Approve -> Post -> Report,Performance,Clone Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01082,SAP Ph-II,PS,Networks,Manufacturing,Plan -> Execute -> Verify -> Close,Workflow,Route Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01083,SAP Ph-II,PS,Networks,Manufacturing,Request -> Process -> Approve -> Complete,Integration,Approve Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01084,SAP Ph-II,PS,Networks,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Functional,Validate Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01085,SAP Ph-II,PS,Networks,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Submit Manufacturing SAP Networks,SAP access provisioned and Manufacturing test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01086,SAP Ph-II,PS,Networks,Retail,Create -> Approve -> Post -> Report,Performance,Approve Retail SAP Networks,SAP access provisioned and Retail test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01087,SAP Ph-II,PS,Networks,Retail,Plan -> Execute -> Verify -> Close,Regression,Restore Retail SAP Networks,SAP access provisioned and Retail test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01088,SAP Ph-II,PS,Networks,Retail,Request -> Process -> Approve -> Complete,Integration,Search Retail SAP Networks,SAP access provisioned and Retail test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01089,SAP Ph-II,PS,Networks,Retail,Master Data -> Transaction -> Settlement -> Analytics,Performance,Submit Retail SAP Networks,SAP access provisioned and Retail test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01090,SAP Ph-II,PS,Networks,Retail,Order -> Delivery -> Billing -> Accounting,UI,Approve Retail SAP Networks,SAP access provisioned and Retail test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01091,SAP Ph-II,PS,Networks,Pharma,Create -> Approve -> Post -> Report,Regression,Reject Pharma SAP Networks,SAP access provisioned and Pharma test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01092,SAP Ph-II,PS,Networks,Pharma,Plan -> Execute -> Verify -> Close,Regression,Approve Pharma SAP Networks,SAP access provisioned and Pharma test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01093,SAP Ph-II,PS,Networks,Pharma,Request -> Process -> Approve -> Complete,Integration,Submit Pharma SAP Networks,SAP access provisioned and Pharma test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01094,SAP Ph-II,PS,Networks,Pharma,Master Data -> Transaction -> Settlement -> Analytics,UI,Create Pharma SAP Networks,SAP access provisioned and Pharma test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01095,SAP Ph-II,PS,Networks,Pharma,Order -> Delivery -> Billing -> Accounting,Functional,Approve Pharma SAP Networks,SAP access provisioned and Pharma test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01096,SAP Ph-II,PS,Networks,Automotive,Create -> Approve -> Post -> Report,Workflow,Update Automotive SAP Networks,SAP access provisioned and Automotive test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01097,SAP Ph-II,PS,Networks,Automotive,Plan -> Execute -> Verify -> Close,UI,Archive Automotive SAP Networks,SAP access provisioned and Automotive test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01098,SAP Ph-II,PS,Networks,Automotive,Request -> Process -> Approve -> Complete,UI,Submit Automotive SAP Networks,SAP access provisioned and Automotive test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01099,SAP Ph-II,PS,Networks,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Functional,Search Automotive SAP Networks,SAP access provisioned and Automotive test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01100,SAP Ph-II,PS,Networks,Automotive,Order -> Delivery -> Billing -> Accounting,Security,Delete Automotive SAP Networks,SAP access provisioned and Automotive test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01101,SAP Ph-II,PS,Networks,Banking,Create -> Approve -> Post -> Report,Performance,Route Banking SAP Networks,SAP access provisioned and Banking test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01102,SAP Ph-II,PS,Networks,Banking,Plan -> Execute -> Verify -> Close,Workflow,Route Banking SAP Networks,SAP access provisioned and Banking test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01103,SAP Ph-II,PS,Networks,Banking,Request -> Process -> Approve -> Complete,Regression,Reject Banking SAP Networks,SAP access provisioned and Banking test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01104,SAP Ph-II,PS,Networks,Banking,Master Data -> Transaction -> Settlement -> Analytics,Security,Delete Banking SAP Networks,SAP access provisioned and Banking test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01105,SAP Ph-II,PS,Networks,Banking,Order -> Delivery -> Billing -> Accounting,Performance,Route Banking SAP Networks,SAP access provisioned and Banking test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01106,SAP Ph-II,PS,Networks,Utilities,Create -> Approve -> Post -> Report,UI,Reject Utilities SAP Networks,SAP access provisioned and Utilities test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01107,SAP Ph-II,PS,Networks,Utilities,Plan -> Execute -> Verify -> Close,UI,Approve Utilities SAP Networks,SAP access provisioned and Utilities test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01108,SAP Ph-II,PS,Networks,Utilities,Request -> Process -> Approve -> Complete,Workflow,Restore Utilities SAP Networks,SAP access provisioned and Utilities test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01109,SAP Ph-II,PS,Networks,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Functional,Approve Utilities SAP Networks,SAP access provisioned and Utilities test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01110,SAP Ph-II,PS,Networks,Utilities,Order -> Delivery -> Billing -> Accounting,Regression,Archive Utilities SAP Networks,SAP access provisioned and Utilities test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01111,SAP Ph-II,PS,Networks,CPG,Create -> Approve -> Post -> Report,Integration,Edit CPG SAP Networks,SAP access provisioned and CPG test data exists,"1. Open Networks.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01112,SAP Ph-II,PS,Networks,CPG,Plan -> Execute -> Verify -> Close,Performance,Escalate CPG SAP Networks,SAP access provisioned and CPG test data exists,"1. Open Networks.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01113,SAP Ph-II,PS,Networks,CPG,Request -> Process -> Approve -> Complete,Functional,Reject CPG SAP Networks,SAP access provisioned and CPG test data exists,"1. Open Networks.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01114,SAP Ph-II,PS,Networks,CPG,Master Data -> Transaction -> Settlement -> Analytics,Security,Route CPG SAP Networks,SAP access provisioned and CPG test data exists,"1. Open Networks.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PS-01115,SAP Ph-II,PS,Networks,CPG,Order -> Delivery -> Billing -> Accounting,Workflow,Clone CPG SAP Networks,SAP access provisioned and CPG test data exists,"1. Open Networks.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
