Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-FIN-01722,Dynamics365,finance,AR,Professional Services,Submit -> Validate -> Approve -> Complete,Security,Archive Professional Services Dynamics365 AR,User has Dynamics365 access and Professional Services data exists,"1. Open AR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01723,Dynamics365,finance,AR,Professional Services,Draft -> Review -> Publish -> Archive,UI,Route Professional Services Dynamics365 AR,User has Dynamics365 access and Professional Services data exists,"1. Open AR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01724,Dynamics365,finance,AR,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Submit Professional Services Dynamics365 AR,User has Dynamics365 access and Professional Services data exists,"1. Open AR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01725,Dynamics365,finance,AR,Public Sector,Create -> Approve -> Post -> Report,Accessibility,Update Public Sector Dynamics365 AR,User has Dynamics365 access and Public Sector data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01726,Dynamics365,finance,AR,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Edit Public Sector Dynamics365 AR,User has Dynamics365 access and Public Sector data exists,"1. Open AR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01727,Dynamics365,finance,AR,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Route Public Sector Dynamics365 AR,User has Dynamics365 access and Public Sector data exists,"1. Open AR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01728,Dynamics365,finance,AR,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Create Public Sector Dynamics365 AR,User has Dynamics365 access and Public Sector data exists,"1. Open AR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01729,Dynamics365,finance,AR,Finance,Create -> Approve -> Post -> Report,Functional,Route Finance Dynamics365 AR,User has Dynamics365 access and Finance data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01730,Dynamics365,finance,AR,Finance,Submit -> Validate -> Approve -> Complete,Security,Reject Finance Dynamics365 AR,User has Dynamics365 access and Finance data exists,"1. Open AR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01731,Dynamics365,finance,AR,Finance,Draft -> Review -> Publish -> Archive,Regression,Delete Finance Dynamics365 AR,User has Dynamics365 access and Finance data exists,"1. Open AR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01732,Dynamics365,finance,AR,Finance,Configure -> Execute -> Verify -> Close,Performance,Route Finance Dynamics365 AR,User has Dynamics365 access and Finance data exists,"1. Open AR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01733,Dynamics365,finance,AR,Technology,Create -> Approve -> Post -> Report,Performance,Create Technology Dynamics365 AR,User has Dynamics365 access and Technology data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01734,Dynamics365,finance,AR,Technology,Submit -> Validate -> Approve -> Complete,Performance,Approve Technology Dynamics365 AR,User has Dynamics365 access and Technology data exists,"1. Open AR.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01735,Dynamics365,finance,AR,Technology,Draft -> Review -> Publish -> Archive,Security,Delete Technology Dynamics365 AR,User has Dynamics365 access and Technology data exists,"1. Open AR.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01736,Dynamics365,finance,AR,Technology,Configure -> Execute -> Verify -> Close,Functional,Reject Technology Dynamics365 AR,User has Dynamics365 access and Technology data exists,"1. Open AR.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01737,Dynamics365,finance,AP,Retail,Create -> Approve -> Post -> Report,Accessibility,Update Retail Dynamics365 AP,User has Dynamics365 access and Retail data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01738,Dynamics365,finance,AP,Retail,Submit -> Validate -> Approve -> Complete,Security,Route Retail Dynamics365 AP,User has Dynamics365 access and Retail data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01739,Dynamics365,finance,AP,Retail,Draft -> Review -> Publish -> Archive,Functional,Clone Retail Dynamics365 AP,User has Dynamics365 access and Retail data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01740,Dynamics365,finance,AP,Retail,Configure -> Execute -> Verify -> Close,Security,Approve Retail Dynamics365 AP,User has Dynamics365 access and Retail data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01741,Dynamics365,finance,AP,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Clone Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01742,Dynamics365,finance,AP,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Archive Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01743,Dynamics365,finance,AP,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Delete Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01744,Dynamics365,finance,AP,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Validate Manufacturing Dynamics365 AP,User has Dynamics365 access and Manufacturing data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01745,Dynamics365,finance,AP,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Escalate Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01746,Dynamics365,finance,AP,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Update Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01747,Dynamics365,finance,AP,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Reject Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01748,Dynamics365,finance,AP,Healthcare,Configure -> Execute -> Verify -> Close,UI,Search Healthcare Dynamics365 AP,User has Dynamics365 access and Healthcare data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01749,Dynamics365,finance,AP,Professional Services,Create -> Approve -> Post -> Report,Workflow,Create Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01750,Dynamics365,finance,AP,Professional Services,Submit -> Validate -> Approve -> Complete,UI,Search Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01751,Dynamics365,finance,AP,Professional Services,Draft -> Review -> Publish -> Archive,Workflow,Clone Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01752,Dynamics365,finance,AP,Professional Services,Configure -> Execute -> Verify -> Close,Security,Clone Professional Services Dynamics365 AP,User has Dynamics365 access and Professional Services data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01753,Dynamics365,finance,AP,Public Sector,Create -> Approve -> Post -> Report,Regression,Update Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01754,Dynamics365,finance,AP,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Restore Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01755,Dynamics365,finance,AP,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Restore Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01756,Dynamics365,finance,AP,Public Sector,Configure -> Execute -> Verify -> Close,Performance,Delete Public Sector Dynamics365 AP,User has Dynamics365 access and Public Sector data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01757,Dynamics365,finance,AP,Finance,Create -> Approve -> Post -> Report,Regression,Escalate Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01758,Dynamics365,finance,AP,Finance,Submit -> Validate -> Approve -> Complete,Regression,Restore Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01759,Dynamics365,finance,AP,Finance,Draft -> Review -> Publish -> Archive,Workflow,Approve Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01760,Dynamics365,finance,AP,Finance,Configure -> Execute -> Verify -> Close,Security,Edit Finance Dynamics365 AP,User has Dynamics365 access and Finance data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01761,Dynamics365,finance,AP,Technology,Create -> Approve -> Post -> Report,Security,Submit Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01762,Dynamics365,finance,AP,Technology,Submit -> Validate -> Approve -> Complete,Functional,Archive Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01763,Dynamics365,finance,AP,Technology,Draft -> Review -> Publish -> Archive,Performance,Validate Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01764,Dynamics365,finance,AP,Technology,Configure -> Execute -> Verify -> Close,Workflow,Route Technology Dynamics365 AP,User has Dynamics365 access and Technology data exists,"1. Open AP.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01765,Dynamics365,finance,Fixed Assets,Retail,Create -> Approve -> Post -> Report,Accessibility,Delete Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01766,Dynamics365,finance,Fixed Assets,Retail,Submit -> Validate -> Approve -> Complete,UI,Edit Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01767,Dynamics365,finance,Fixed Assets,Retail,Draft -> Review -> Publish -> Archive,Functional,Update Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01768,Dynamics365,finance,Fixed Assets,Retail,Configure -> Execute -> Verify -> Close,Security,Search Retail Dynamics365 Fixed Assets,User has Dynamics365 access and Retail data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01769,Dynamics365,finance,Fixed Assets,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Reject Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01770,Dynamics365,finance,Fixed Assets,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Search Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01771,Dynamics365,finance,Fixed Assets,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Edit Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01772,Dynamics365,finance,Fixed Assets,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Reject Manufacturing Dynamics365 Fixed Assets,User has Dynamics365 access and Manufacturing data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01773,Dynamics365,finance,Fixed Assets,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Edit Healthcare Dynamics365 Fixed Assets,User has Dynamics365 access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01774,Dynamics365,finance,Fixed Assets,Healthcare,Submit -> Validate -> Approve -> Complete,Functional,Escalate Healthcare Dynamics365 Fixed Assets,User has Dynamics365 access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01775,Dynamics365,finance,Fixed Assets,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Submit Healthcare Dynamics365 Fixed Assets,User has Dynamics365 access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01776,Dynamics365,finance,Fixed Assets,Healthcare,Configure -> Execute -> Verify -> Close,UI,Submit Healthcare Dynamics365 Fixed Assets,User has Dynamics365 access and Healthcare data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01777,Dynamics365,finance,Fixed Assets,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Update Professional Services Dynamics365 Fixed Assets,User has Dynamics365 access and Professional Services data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01778,Dynamics365,finance,Fixed Assets,Professional Services,Submit -> Validate -> Approve -> Complete,Accessibility,Search Professional Services Dynamics365 Fixed Assets,User has Dynamics365 access and Professional Services data exists,"1. Open Fixed Assets.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01779,Dynamics365,finance,Fixed Assets,Professional Services,Draft -> Review -> Publish -> Archive,Regression,Validate Professional Services Dynamics365 Fixed Assets,User has Dynamics365 access and Professional Services data exists,"1. Open Fixed Assets.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01780,Dynamics365,finance,Fixed Assets,Professional Services,Configure -> Execute -> Verify -> Close,Performance,Reject Professional Services Dynamics365 Fixed Assets,User has Dynamics365 access and Professional Services data exists,"1. Open Fixed Assets.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-FIN-01781,Dynamics365,finance,Fixed Assets,Public Sector,Create -> Approve -> Post -> Report,Workflow,Submit Public Sector Dynamics365 Fixed Assets,User has Dynamics365 access and Public Sector data exists,"1. Open Fixed Assets.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
