Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-SCM-01716,OracleApps,scm,Order Management,Retail,Configure -> Execute -> Verify -> Close,Regression,Clone Retail OracleApps Order Management,User has OracleApps access and Retail data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01717,OracleApps,scm,Order Management,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Delete Manufacturing OracleApps Order Management,User has OracleApps access and Manufacturing data exists,"1. Open Order Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01718,OracleApps,scm,Order Management,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Delete Manufacturing OracleApps Order Management,User has OracleApps access and Manufacturing data exists,"1. Open Order Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01719,OracleApps,scm,Order Management,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Archive Manufacturing OracleApps Order Management,User has OracleApps access and Manufacturing data exists,"1. Open Order Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01720,OracleApps,scm,Order Management,Manufacturing,Configure -> Execute -> Verify -> Close,Integration,Edit Manufacturing OracleApps Order Management,User has OracleApps access and Manufacturing data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01721,OracleApps,scm,Order Management,Healthcare,Create -> Approve -> Post -> Report,Regression,Submit Healthcare OracleApps Order Management,User has OracleApps access and Healthcare data exists,"1. Open Order Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01722,OracleApps,scm,Order Management,Healthcare,Submit -> Validate -> Approve -> Complete,Workflow,Archive Healthcare OracleApps Order Management,User has OracleApps access and Healthcare data exists,"1. Open Order Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01723,OracleApps,scm,Order Management,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Edit Healthcare OracleApps Order Management,User has OracleApps access and Healthcare data exists,"1. Open Order Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01724,OracleApps,scm,Order Management,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Reject Healthcare OracleApps Order Management,User has OracleApps access and Healthcare data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01725,OracleApps,scm,Order Management,Public Sector,Create -> Approve -> Post -> Report,Functional,Escalate Public Sector OracleApps Order Management,User has OracleApps access and Public Sector data exists,"1. Open Order Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01726,OracleApps,scm,Order Management,Public Sector,Submit -> Validate -> Approve -> Complete,Integration,Search Public Sector OracleApps Order Management,User has OracleApps access and Public Sector data exists,"1. Open Order Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01727,OracleApps,scm,Order Management,Public Sector,Draft -> Review -> Publish -> Archive,Security,Submit Public Sector OracleApps Order Management,User has OracleApps access and Public Sector data exists,"1. Open Order Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01728,OracleApps,scm,Order Management,Public Sector,Configure -> Execute -> Verify -> Close,Security,Approve Public Sector OracleApps Order Management,User has OracleApps access and Public Sector data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01729,OracleApps,scm,Order Management,Technology,Create -> Approve -> Post -> Report,Regression,Clone Technology OracleApps Order Management,User has OracleApps access and Technology data exists,"1. Open Order Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01730,OracleApps,scm,Order Management,Technology,Submit -> Validate -> Approve -> Complete,Integration,Submit Technology OracleApps Order Management,User has OracleApps access and Technology data exists,"1. Open Order Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01731,OracleApps,scm,Order Management,Technology,Draft -> Review -> Publish -> Archive,Integration,Restore Technology OracleApps Order Management,User has OracleApps access and Technology data exists,"1. Open Order Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01732,OracleApps,scm,Order Management,Technology,Configure -> Execute -> Verify -> Close,Performance,Submit Technology OracleApps Order Management,User has OracleApps access and Technology data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01733,OracleApps,scm,Order Management,Education,Create -> Approve -> Post -> Report,UI,Archive Education OracleApps Order Management,User has OracleApps access and Education data exists,"1. Open Order Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01734,OracleApps,scm,Order Management,Education,Submit -> Validate -> Approve -> Complete,Integration,Approve Education OracleApps Order Management,User has OracleApps access and Education data exists,"1. Open Order Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01735,OracleApps,scm,Order Management,Education,Draft -> Review -> Publish -> Archive,UI,Validate Education OracleApps Order Management,User has OracleApps access and Education data exists,"1. Open Order Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01736,OracleApps,scm,Order Management,Education,Configure -> Execute -> Verify -> Close,Accessibility,Restore Education OracleApps Order Management,User has OracleApps access and Education data exists,"1. Open Order Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01737,OracleApps,scm,Manufacturing,Enterprise,Create -> Approve -> Post -> Report,Accessibility,Restore Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01738,OracleApps,scm,Manufacturing,Enterprise,Submit -> Validate -> Approve -> Complete,UI,Update Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01739,OracleApps,scm,Manufacturing,Enterprise,Draft -> Review -> Publish -> Archive,Performance,Escalate Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01740,OracleApps,scm,Manufacturing,Enterprise,Configure -> Execute -> Verify -> Close,Regression,Edit Enterprise OracleApps Manufacturing,User has OracleApps access and Enterprise data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01741,OracleApps,scm,Manufacturing,Retail,Create -> Approve -> Post -> Report,Regression,Update Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01742,OracleApps,scm,Manufacturing,Retail,Submit -> Validate -> Approve -> Complete,Functional,Validate Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01743,OracleApps,scm,Manufacturing,Retail,Draft -> Review -> Publish -> Archive,Workflow,Clone Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01744,OracleApps,scm,Manufacturing,Retail,Configure -> Execute -> Verify -> Close,Security,Create Retail OracleApps Manufacturing,User has OracleApps access and Retail data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01745,OracleApps,scm,Manufacturing,Manufacturing,Create -> Approve -> Post -> Report,Functional,Approve Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01746,OracleApps,scm,Manufacturing,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Escalate Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01747,OracleApps,scm,Manufacturing,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Reject Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01748,OracleApps,scm,Manufacturing,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Route Manufacturing OracleApps Manufacturing,User has OracleApps access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01749,OracleApps,scm,Manufacturing,Healthcare,Create -> Approve -> Post -> Report,Security,Validate Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01750,OracleApps,scm,Manufacturing,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Edit Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01751,OracleApps,scm,Manufacturing,Healthcare,Draft -> Review -> Publish -> Archive,Security,Edit Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01752,OracleApps,scm,Manufacturing,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Create Healthcare OracleApps Manufacturing,User has OracleApps access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01753,OracleApps,scm,Manufacturing,Public Sector,Create -> Approve -> Post -> Report,Integration,Delete Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01754,OracleApps,scm,Manufacturing,Public Sector,Submit -> Validate -> Approve -> Complete,Regression,Validate Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01755,OracleApps,scm,Manufacturing,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Reject Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01756,OracleApps,scm,Manufacturing,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Archive Public Sector OracleApps Manufacturing,User has OracleApps access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01757,OracleApps,scm,Manufacturing,Technology,Create -> Approve -> Post -> Report,Accessibility,Validate Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01758,OracleApps,scm,Manufacturing,Technology,Submit -> Validate -> Approve -> Complete,Workflow,Archive Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01759,OracleApps,scm,Manufacturing,Technology,Draft -> Review -> Publish -> Archive,Workflow,Clone Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01760,OracleApps,scm,Manufacturing,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Edit Technology OracleApps Manufacturing,User has OracleApps access and Technology data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01761,OracleApps,scm,Manufacturing,Education,Create -> Approve -> Post -> Report,Integration,Delete Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01762,OracleApps,scm,Manufacturing,Education,Submit -> Validate -> Approve -> Complete,Workflow,Submit Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01763,OracleApps,scm,Manufacturing,Education,Draft -> Review -> Publish -> Archive,Workflow,Search Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01764,OracleApps,scm,Manufacturing,Education,Configure -> Execute -> Verify -> Close,Functional,Restore Education OracleApps Manufacturing,User has OracleApps access and Education data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01765,OracleApps,scm,Planning,Enterprise,Create -> Approve -> Post -> Report,Integration,Escalate Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01766,OracleApps,scm,Planning,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Restore Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01767,OracleApps,scm,Planning,Enterprise,Draft -> Review -> Publish -> Archive,Workflow,Reject Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01768,OracleApps,scm,Planning,Enterprise,Configure -> Execute -> Verify -> Close,Accessibility,Delete Enterprise OracleApps Planning,User has OracleApps access and Enterprise data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01769,OracleApps,scm,Planning,Retail,Create -> Approve -> Post -> Report,Regression,Update Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01770,OracleApps,scm,Planning,Retail,Submit -> Validate -> Approve -> Complete,Accessibility,Approve Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01771,OracleApps,scm,Planning,Retail,Draft -> Review -> Publish -> Archive,Workflow,Validate Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01772,OracleApps,scm,Planning,Retail,Configure -> Execute -> Verify -> Close,Workflow,Route Retail OracleApps Planning,User has OracleApps access and Retail data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01773,OracleApps,scm,Planning,Manufacturing,Create -> Approve -> Post -> Report,Integration,Delete Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01774,OracleApps,scm,Planning,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Edit Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-SCM-01775,OracleApps,scm,Planning,Manufacturing,Draft -> Review -> Publish -> Archive,Security,Validate Manufacturing OracleApps Planning,User has OracleApps access and Manufacturing data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
