Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-HCM-01073,SAP Ph-II,HCM,Payroll,CPG,Request -> Process -> Approve -> Complete,UI,Route CPG SAP Payroll,SAP access provisioned and CPG test data exists,"1. Open Payroll.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01074,SAP Ph-II,HCM,Payroll,CPG,Master Data -> Transaction -> Settlement -> Analytics,Security,Reject CPG SAP Payroll,SAP access provisioned and CPG test data exists,"1. Open Payroll.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01075,SAP Ph-II,HCM,Payroll,CPG,Order -> Delivery -> Billing -> Accounting,Functional,Edit CPG SAP Payroll,SAP access provisioned and CPG test data exists,"1. Open Payroll.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01076,SAP Ph-II,HCM,Payroll,Public Sector,Create -> Approve -> Post -> Report,Regression,Search Public Sector SAP Payroll,SAP access provisioned and Public Sector test data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01077,SAP Ph-II,HCM,Payroll,Public Sector,Plan -> Execute -> Verify -> Close,Functional,Submit Public Sector SAP Payroll,SAP access provisioned and Public Sector test data exists,"1. Open Payroll.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01078,SAP Ph-II,HCM,Payroll,Public Sector,Request -> Process -> Approve -> Complete,Functional,Route Public Sector SAP Payroll,SAP access provisioned and Public Sector test data exists,"1. Open Payroll.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01079,SAP Ph-II,HCM,Payroll,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Performance,Edit Public Sector SAP Payroll,SAP access provisioned and Public Sector test data exists,"1. Open Payroll.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01080,SAP Ph-II,HCM,Payroll,Public Sector,Order -> Delivery -> Billing -> Accounting,Workflow,Edit Public Sector SAP Payroll,SAP access provisioned and Public Sector test data exists,"1. Open Payroll.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01081,SAP Ph-II,HCM,Org Mgmt,Manufacturing,Create -> Approve -> Post -> Report,Regression,Escalate Manufacturing SAP Org Mgmt,SAP access provisioned and Manufacturing test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01082,SAP Ph-II,HCM,Org Mgmt,Manufacturing,Plan -> Execute -> Verify -> Close,Integration,Search Manufacturing SAP Org Mgmt,SAP access provisioned and Manufacturing test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01083,SAP Ph-II,HCM,Org Mgmt,Manufacturing,Request -> Process -> Approve -> Complete,Functional,Escalate Manufacturing SAP Org Mgmt,SAP access provisioned and Manufacturing test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01084,SAP Ph-II,HCM,Org Mgmt,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Update Manufacturing SAP Org Mgmt,SAP access provisioned and Manufacturing test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01085,SAP Ph-II,HCM,Org Mgmt,Manufacturing,Order -> Delivery -> Billing -> Accounting,Functional,Clone Manufacturing SAP Org Mgmt,SAP access provisioned and Manufacturing test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01086,SAP Ph-II,HCM,Org Mgmt,Retail,Create -> Approve -> Post -> Report,Integration,Reject Retail SAP Org Mgmt,SAP access provisioned and Retail test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01087,SAP Ph-II,HCM,Org Mgmt,Retail,Plan -> Execute -> Verify -> Close,Functional,Validate Retail SAP Org Mgmt,SAP access provisioned and Retail test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01088,SAP Ph-II,HCM,Org Mgmt,Retail,Request -> Process -> Approve -> Complete,Integration,Route Retail SAP Org Mgmt,SAP access provisioned and Retail test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01089,SAP Ph-II,HCM,Org Mgmt,Retail,Master Data -> Transaction -> Settlement -> Analytics,Regression,Edit Retail SAP Org Mgmt,SAP access provisioned and Retail test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01090,SAP Ph-II,HCM,Org Mgmt,Retail,Order -> Delivery -> Billing -> Accounting,Security,Create Retail SAP Org Mgmt,SAP access provisioned and Retail test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01091,SAP Ph-II,HCM,Org Mgmt,Pharma,Create -> Approve -> Post -> Report,Workflow,Update Pharma SAP Org Mgmt,SAP access provisioned and Pharma test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01092,SAP Ph-II,HCM,Org Mgmt,Pharma,Plan -> Execute -> Verify -> Close,Security,Route Pharma SAP Org Mgmt,SAP access provisioned and Pharma test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01093,SAP Ph-II,HCM,Org Mgmt,Pharma,Request -> Process -> Approve -> Complete,Security,Reject Pharma SAP Org Mgmt,SAP access provisioned and Pharma test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01094,SAP Ph-II,HCM,Org Mgmt,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Functional,Route Pharma SAP Org Mgmt,SAP access provisioned and Pharma test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01095,SAP Ph-II,HCM,Org Mgmt,Pharma,Order -> Delivery -> Billing -> Accounting,Security,Create Pharma SAP Org Mgmt,SAP access provisioned and Pharma test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01096,SAP Ph-II,HCM,Org Mgmt,Automotive,Create -> Approve -> Post -> Report,Security,Create Automotive SAP Org Mgmt,SAP access provisioned and Automotive test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01097,SAP Ph-II,HCM,Org Mgmt,Automotive,Plan -> Execute -> Verify -> Close,Functional,Submit Automotive SAP Org Mgmt,SAP access provisioned and Automotive test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01098,SAP Ph-II,HCM,Org Mgmt,Automotive,Request -> Process -> Approve -> Complete,UI,Reject Automotive SAP Org Mgmt,SAP access provisioned and Automotive test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01099,SAP Ph-II,HCM,Org Mgmt,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Security,Delete Automotive SAP Org Mgmt,SAP access provisioned and Automotive test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01100,SAP Ph-II,HCM,Org Mgmt,Automotive,Order -> Delivery -> Billing -> Accounting,Security,Escalate Automotive SAP Org Mgmt,SAP access provisioned and Automotive test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01101,SAP Ph-II,HCM,Org Mgmt,Banking,Create -> Approve -> Post -> Report,Integration,Approve Banking SAP Org Mgmt,SAP access provisioned and Banking test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01102,SAP Ph-II,HCM,Org Mgmt,Banking,Plan -> Execute -> Verify -> Close,UI,Search Banking SAP Org Mgmt,SAP access provisioned and Banking test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01103,SAP Ph-II,HCM,Org Mgmt,Banking,Request -> Process -> Approve -> Complete,Workflow,Update Banking SAP Org Mgmt,SAP access provisioned and Banking test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01104,SAP Ph-II,HCM,Org Mgmt,Banking,Master Data -> Transaction -> Settlement -> Analytics,UI,Restore Banking SAP Org Mgmt,SAP access provisioned and Banking test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01105,SAP Ph-II,HCM,Org Mgmt,Banking,Order -> Delivery -> Billing -> Accounting,Security,Reject Banking SAP Org Mgmt,SAP access provisioned and Banking test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01106,SAP Ph-II,HCM,Org Mgmt,Utilities,Create -> Approve -> Post -> Report,Functional,Clone Utilities SAP Org Mgmt,SAP access provisioned and Utilities test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01107,SAP Ph-II,HCM,Org Mgmt,Utilities,Plan -> Execute -> Verify -> Close,Workflow,Submit Utilities SAP Org Mgmt,SAP access provisioned and Utilities test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01108,SAP Ph-II,HCM,Org Mgmt,Utilities,Request -> Process -> Approve -> Complete,Workflow,Search Utilities SAP Org Mgmt,SAP access provisioned and Utilities test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01109,SAP Ph-II,HCM,Org Mgmt,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Functional,Validate Utilities SAP Org Mgmt,SAP access provisioned and Utilities test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01110,SAP Ph-II,HCM,Org Mgmt,Utilities,Order -> Delivery -> Billing -> Accounting,Security,Submit Utilities SAP Org Mgmt,SAP access provisioned and Utilities test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01111,SAP Ph-II,HCM,Org Mgmt,CPG,Create -> Approve -> Post -> Report,Regression,Route CPG SAP Org Mgmt,SAP access provisioned and CPG test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01112,SAP Ph-II,HCM,Org Mgmt,CPG,Plan -> Execute -> Verify -> Close,Security,Clone CPG SAP Org Mgmt,SAP access provisioned and CPG test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01113,SAP Ph-II,HCM,Org Mgmt,CPG,Request -> Process -> Approve -> Complete,UI,Update CPG SAP Org Mgmt,SAP access provisioned and CPG test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01114,SAP Ph-II,HCM,Org Mgmt,CPG,Master Data -> Transaction -> Settlement -> Analytics,Functional,Route CPG SAP Org Mgmt,SAP access provisioned and CPG test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01115,SAP Ph-II,HCM,Org Mgmt,CPG,Order -> Delivery -> Billing -> Accounting,Regression,Edit CPG SAP Org Mgmt,SAP access provisioned and CPG test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01116,SAP Ph-II,HCM,Org Mgmt,Public Sector,Create -> Approve -> Post -> Report,Security,Reject Public Sector SAP Org Mgmt,SAP access provisioned and Public Sector test data exists,"1. Open Org Mgmt.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01117,SAP Ph-II,HCM,Org Mgmt,Public Sector,Plan -> Execute -> Verify -> Close,Workflow,Submit Public Sector SAP Org Mgmt,SAP access provisioned and Public Sector test data exists,"1. Open Org Mgmt.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01118,SAP Ph-II,HCM,Org Mgmt,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Update Public Sector SAP Org Mgmt,SAP access provisioned and Public Sector test data exists,"1. Open Org Mgmt.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01119,SAP Ph-II,HCM,Org Mgmt,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Integration,Search Public Sector SAP Org Mgmt,SAP access provisioned and Public Sector test data exists,"1. Open Org Mgmt.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01120,SAP Ph-II,HCM,Org Mgmt,Public Sector,Order -> Delivery -> Billing -> Accounting,Workflow,Restore Public Sector SAP Org Mgmt,SAP access provisioned and Public Sector test data exists,"1. Open Org Mgmt.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01121,SAP Ph-II,HCM,Recruitment,Manufacturing,Create -> Approve -> Post -> Report,Functional,Edit Manufacturing SAP Recruitment,SAP access provisioned and Manufacturing test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01122,SAP Ph-II,HCM,Recruitment,Manufacturing,Plan -> Execute -> Verify -> Close,Workflow,Validate Manufacturing SAP Recruitment,SAP access provisioned and Manufacturing test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01123,SAP Ph-II,HCM,Recruitment,Manufacturing,Request -> Process -> Approve -> Complete,Performance,Update Manufacturing SAP Recruitment,SAP access provisioned and Manufacturing test data exists,"1. Open Recruitment.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01124,SAP Ph-II,HCM,Recruitment,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Reject Manufacturing SAP Recruitment,SAP access provisioned and Manufacturing test data exists,"1. Open Recruitment.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01125,SAP Ph-II,HCM,Recruitment,Manufacturing,Order -> Delivery -> Billing -> Accounting,Regression,Archive Manufacturing SAP Recruitment,SAP access provisioned and Manufacturing test data exists,"1. Open Recruitment.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01126,SAP Ph-II,HCM,Recruitment,Retail,Create -> Approve -> Post -> Report,Security,Route Retail SAP Recruitment,SAP access provisioned and Retail test data exists,"1. Open Recruitment.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-HCM-01127,SAP Ph-II,HCM,Recruitment,Retail,Plan -> Execute -> Verify -> Close,Functional,Route Retail SAP Recruitment,SAP access provisioned and Retail test data exists,"1. Open Recruitment.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
