Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-FI-00834,SAP Ph-II,FI,Closing,CPG,Master Data -> Transaction -> Settlement -> Analytics,Functional,Archive CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00835,SAP Ph-II,FI,Closing,CPG,Order -> Delivery -> Billing -> Accounting,Functional,Approve CPG SAP Closing,SAP access provisioned and CPG test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00836,SAP Ph-II,FI,Closing,Public Sector,Create -> Approve -> Post -> Report,Workflow,Archive Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00837,SAP Ph-II,FI,Closing,Public Sector,Plan -> Execute -> Verify -> Close,Integration,Create Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00838,SAP Ph-II,FI,Closing,Public Sector,Request -> Process -> Approve -> Complete,Workflow,Search Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00839,SAP Ph-II,FI,Closing,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Regression,Reject Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00840,SAP Ph-II,FI,Closing,Public Sector,Order -> Delivery -> Billing -> Accounting,Regression,Escalate Public Sector SAP Closing,SAP access provisioned and Public Sector test data exists,"1. Open Closing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00841,SAP Ph-II,FI,GL,Manufacturing,Create -> Approve -> Post -> Report,Regression,Edit Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00842,SAP Ph-II,FI,GL,Manufacturing,Plan -> Execute -> Verify -> Close,Regression,Reject Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00843,SAP Ph-II,FI,GL,Manufacturing,Request -> Process -> Approve -> Complete,Security,Escalate Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00844,SAP Ph-II,FI,GL,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Regression,Search Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00845,SAP Ph-II,FI,GL,Manufacturing,Order -> Delivery -> Billing -> Accounting,Security,Validate Manufacturing SAP GL,SAP access provisioned and Manufacturing test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00846,SAP Ph-II,FI,GL,Retail,Create -> Approve -> Post -> Report,Functional,Update Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00847,SAP Ph-II,FI,GL,Retail,Plan -> Execute -> Verify -> Close,UI,Edit Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00848,SAP Ph-II,FI,GL,Retail,Request -> Process -> Approve -> Complete,Workflow,Reject Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00849,SAP Ph-II,FI,GL,Retail,Master Data -> Transaction -> Settlement -> Analytics,Performance,Approve Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00850,SAP Ph-II,FI,GL,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Approve Retail SAP GL,SAP access provisioned and Retail test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00851,SAP Ph-II,FI,GL,Pharma,Create -> Approve -> Post -> Report,Workflow,Route Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00852,SAP Ph-II,FI,GL,Pharma,Plan -> Execute -> Verify -> Close,Regression,Restore Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00853,SAP Ph-II,FI,GL,Pharma,Request -> Process -> Approve -> Complete,Functional,Delete Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00854,SAP Ph-II,FI,GL,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Regression,Route Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00855,SAP Ph-II,FI,GL,Pharma,Order -> Delivery -> Billing -> Accounting,UI,Archive Pharma SAP GL,SAP access provisioned and Pharma test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00856,SAP Ph-II,FI,GL,Automotive,Create -> Approve -> Post -> Report,Workflow,Approve Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00857,SAP Ph-II,FI,GL,Automotive,Plan -> Execute -> Verify -> Close,Performance,Validate Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00858,SAP Ph-II,FI,GL,Automotive,Request -> Process -> Approve -> Complete,UI,Route Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00859,SAP Ph-II,FI,GL,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Escalate Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00860,SAP Ph-II,FI,GL,Automotive,Order -> Delivery -> Billing -> Accounting,Integration,Edit Automotive SAP GL,SAP access provisioned and Automotive test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00861,SAP Ph-II,FI,GL,Banking,Create -> Approve -> Post -> Report,Integration,Reject Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00862,SAP Ph-II,FI,GL,Banking,Plan -> Execute -> Verify -> Close,Regression,Submit Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00863,SAP Ph-II,FI,GL,Banking,Request -> Process -> Approve -> Complete,Workflow,Restore Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00864,SAP Ph-II,FI,GL,Banking,Master Data -> Transaction -> Settlement -> Analytics,Integration,Search Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00865,SAP Ph-II,FI,GL,Banking,Order -> Delivery -> Billing -> Accounting,Security,Search Banking SAP GL,SAP access provisioned and Banking test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00866,SAP Ph-II,FI,GL,Utilities,Create -> Approve -> Post -> Report,Workflow,Reject Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00867,SAP Ph-II,FI,GL,Utilities,Plan -> Execute -> Verify -> Close,UI,Create Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00868,SAP Ph-II,FI,GL,Utilities,Request -> Process -> Approve -> Complete,Functional,Clone Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00869,SAP Ph-II,FI,GL,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Regression,Clone Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00870,SAP Ph-II,FI,GL,Utilities,Order -> Delivery -> Billing -> Accounting,Security,Restore Utilities SAP GL,SAP access provisioned and Utilities test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00871,SAP Ph-II,FI,GL,CPG,Create -> Approve -> Post -> Report,UI,Submit CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00872,SAP Ph-II,FI,GL,CPG,Plan -> Execute -> Verify -> Close,UI,Escalate CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00873,SAP Ph-II,FI,GL,CPG,Request -> Process -> Approve -> Complete,Functional,Update CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00874,SAP Ph-II,FI,GL,CPG,Master Data -> Transaction -> Settlement -> Analytics,Security,Clone CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00875,SAP Ph-II,FI,GL,CPG,Order -> Delivery -> Billing -> Accounting,UI,Update CPG SAP GL,SAP access provisioned and CPG test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00876,SAP Ph-II,FI,GL,Public Sector,Create -> Approve -> Post -> Report,Workflow,Escalate Public Sector SAP GL,SAP access provisioned and Public Sector test data exists,"1. Open GL.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00877,SAP Ph-II,FI,GL,Public Sector,Plan -> Execute -> Verify -> Close,Workflow,Search Public Sector SAP GL,SAP access provisioned and Public Sector test data exists,"1. Open GL.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00878,SAP Ph-II,FI,GL,Public Sector,Request -> Process -> Approve -> Complete,Integration,Delete Public Sector SAP GL,SAP access provisioned and Public Sector test data exists,"1. Open GL.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00879,SAP Ph-II,FI,GL,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Performance,Restore Public Sector SAP GL,SAP access provisioned and Public Sector test data exists,"1. Open GL.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00880,SAP Ph-II,FI,GL,Public Sector,Order -> Delivery -> Billing -> Accounting,Functional,Reject Public Sector SAP GL,SAP access provisioned and Public Sector test data exists,"1. Open GL.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00881,SAP Ph-II,FI,AR,Manufacturing,Create -> Approve -> Post -> Report,Regression,Approve Manufacturing SAP AR,SAP access provisioned and Manufacturing test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00882,SAP Ph-II,FI,AR,Manufacturing,Plan -> Execute -> Verify -> Close,Performance,Restore Manufacturing SAP AR,SAP access provisioned and Manufacturing test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00883,SAP Ph-II,FI,AR,Manufacturing,Request -> Process -> Approve -> Complete,Integration,Archive Manufacturing SAP AR,SAP access provisioned and Manufacturing test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00884,SAP Ph-II,FI,AR,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Approve Manufacturing SAP AR,SAP access provisioned and Manufacturing test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00885,SAP Ph-II,FI,AR,Manufacturing,Order -> Delivery -> Billing -> Accounting,Functional,Escalate Manufacturing SAP AR,SAP access provisioned and Manufacturing test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00886,SAP Ph-II,FI,AR,Retail,Create -> Approve -> Post -> Report,UI,Reject Retail SAP AR,SAP access provisioned and Retail test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00887,SAP Ph-II,FI,AR,Retail,Plan -> Execute -> Verify -> Close,Workflow,Validate Retail SAP AR,SAP access provisioned and Retail test data exists,"1. Open AR.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00888,SAP Ph-II,FI,AR,Retail,Request -> Process -> Approve -> Complete,Regression,Escalate Retail SAP AR,SAP access provisioned and Retail test data exists,"1. Open AR.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00889,SAP Ph-II,FI,AR,Retail,Master Data -> Transaction -> Settlement -> Analytics,UI,Submit Retail SAP AR,SAP access provisioned and Retail test data exists,"1. Open AR.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00890,SAP Ph-II,FI,AR,Retail,Order -> Delivery -> Billing -> Accounting,Workflow,Search Retail SAP AR,SAP access provisioned and Retail test data exists,"1. Open AR.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-FI-00891,SAP Ph-II,FI,AR,Pharma,Create -> Approve -> Post -> Report,Regression,Escalate Pharma SAP AR,SAP access provisioned and Pharma test data exists,"1. Open AR.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
